Compounds,Type,Tax ID,Organism
-0.10650326527575013,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11528040532065519,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11474845743914579,-0.7918828268131805,-0.009434617853266642,1.6433003215493178
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11195573106122146,0.2825928007399307,-0.19293216464002952,-0.38036832986229174
-0.10996092650556122,-0.7918828268131805,0.24329978069045038,-1.4186904651415468
-0.10637027830537278,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
1.5021071284086676,-0.7918828268131805,15.73250681632088,-0.4315780950376292
-0.11541339229103253,0.6407513432576344,1.9548391527775943,0.3895440017393329
-0.11541339229103253,-0.7918828268131805,-0.0736257843143557,-0.8836367117578491
-0.10118378646065616,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.10357755192744846,-0.7918828268131805,0.7331447493461859,0.14762200763515268
-0.11288663985386291,-0.7918828268131805,0.0002066189880026024,-1.8813442056911471
-0.11541339229103253,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11488144440952314,0.2825928007399307,-0.19293216464002952,-0.38036832986229174
-0.09892300796424122,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
0.5245199091647725,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11514741835027784,1.17798915703419,-0.19039885376534205,0.33480252862086873
-0.11514741835027784,-2.2245169968839953,-0.19039885376534205,0.33480252862086873
-0.11474845743914579,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11514741835027784,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.1139505356168817,0.6407513432576344,-0.19039885376534205,0.33480252862086873
2.101745377840136,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.1134185877353723,-0.7918828268131805,-0.09050056584326559,0.5202171956350214
-0.10796612194990098,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.10756716103876893,0.6407513432576344,-0.024864784089999398,0.8733879899476933
-0.10410949980895785,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.11541339229103253,0.6407513432576344,1.0019583441854398,-1.1803001789804934
-0.11514741835027784,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11168975712046676,1.17798915703419,-0.19293216464002952,-0.38036832986229174
-0.11528040532065519,-0.7918828268131805,0.019504795010673454,1.668022277151205
-0.11528040532065519,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11514741835027784,-0.7918828268131805,-0.21669503937366816,-1.9678710502977517
-0.11528040532065519,-0.7918828268131805,0.8358537561519549,1.4932027339664324
-0.08788508942292123,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.09932196887537327,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.09918898190499592,0.6407513432576344,4.990656316380857,2.178354074933016
-0.11514741835027784,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11501443137990049,0.6407513432576344,-0.1932566796694316,0.08405126465887175
15.548722887545813,-1.5081999118485878,,2.510334621586927
-0.08775210245254388,-0.7918828268131805,-0.2060959597843249,-1.7930515071129791
-0.10504040860159929,-0.7918828268131805,-0.23822294769513416,2.340812640316845
-0.10597131739424073,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.08761911548216653,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11488144440952314,-0.7918828268131805,-0.2137429994287844,-0.10136340235528098
-0.1031785910163164,-0.43372428429547677,-0.19293216464002952,-0.38036832986229174
-0.11488144440952314,-0.7918828268131805,-0.20799594294034052,1.1294368158243804
-0.09692820340858098,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.09493339885292074,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.11328560076499496,0.6407513432576344,0.1929633123394806,-0.7670903496346674
-0.10836508286103302,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11474845743914579,0.6407513432576344,2.4288875672601753,-1.9855295900133854
-0.07033080933311112,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11541339229103253,0.2825928007399307,-0.19293216464002952,-0.38036832986229174
-0.11301962682424026,0.6407513432576344,1.0002101503173704,-1.6199978178997698
0.1582737927455524,-0.7918828268131805,-0.2130677988030929,-0.8748074419000323
-0.11528040532065519,0.6407513432576344,-0.22486549035587297,-1.8442612722883165
0.5584315866109966,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.10490742163122194,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.1134185877353723,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11461547046876844,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.10942897862405182,-2.2245169968839953,-0.19039885376534205,0.33480252862086873
-0.09985391675688267,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11528040532065519,-0.7918828268131805,1.0454119534450583,0.46370986854499396
-0.11541339229103253,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.11328560076499496,-0.7918828268131805,-0.18215512519585286,-0.8041732830374979
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11501443137990049,-0.7918828268131805,0.02383340677382745,0.9493197107249177
-0.11448248349839109,0.6407513432576344,-0.1909432015565972,0.6385294117297665
0.1332722423146107,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.2825928007399307,-0.19293216464002952,-0.38036832986229174
-0.11129079620933471,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11501443137990049,0.6407513432576344,-0.19594177983206523,-0.5693147048195711
-0.11195573106122146,-0.7918828268131805,-0.23968326532744366,2.303729706914014
-0.10543936951273133,-0.7918828268131805,-0.18088323564513167,-0.3680073520613482
-0.11448248349839109,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.0932045682380152,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,-0.7918828268131805,-0.2063576654531976,-1.349822160250576
-0.11541339229103253,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11501443137990049,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.11528040532065519,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11528040532065519,0.6407513432576344,0.1929633123394806,-0.7670903496346674
-0.033759392479340046,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.03801497553141523,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.23099463712087095,-1.9025344533499073
-0.10783313497952363,0.2825928007399307,-0.19293216464002952,-0.38036832986229174
0.06757667894820014,-2.2245169968839953,,2.510334621586927
-0.11115780923895736,-0.7918828268131805,-0.23967279710068876,2.2949004370561976
-0.10557235648310868,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.10770014800914628,-2.2245169968839953,-0.19026276681752824,1.3148514828385331
-0.11541339229103253,-0.43372428429547677,-0.19293216464002952,-0.38036832986229174
-0.113684561676127,0.6407513432576344,1.1833988844148635,-1.6729734370466707
8.786867391739108,0.6407513432576344,0.19295807822610317,0.39130985571089627
-0.11461547046876844,0.6407513432576344,-0.1913252918331513,-1.782456383283599
-0.1139505356168817,0.6407513432576344,-0.2232010423018428,-1.6270612337860233
-0.10530638254235399,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.07644820997046918,0.6407513432576344,-0.23393097472562233,0.38777814776776953
-0.09333755520839256,0.6407513432576344,-0.23669458658891776,-0.0060072878908595745
-0.11381754864650435,-0.7918828268131805,0.10196825127245247,0.4901976781184444
-0.11488144440952314,0.6407513432576344,-0.23633866687925092,1.8428418203359775
-0.1139505356168817,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.09267262035650581,-0.07556574177777303,-0.19293216464002952,-0.38036832986229174
-0.10464144769046724,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11248767894273086,0.6407513432576344,2.7120112280733872,0.237680560184884
-0.11541339229103253,-0.7918828268131805,1.3276772196643678,1.411973451274518
-0.11434949652801375,0.6407513432576344,-0.21268047441316135,0.9740416663268048
-0.10543936951273133,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11501443137990049,-0.7918828268131805,0.18871844639036586,-1.1361538296914095
-0.11488144440952314,-0.7918828268131805,0.24332595125733766,-0.5251683555304871
-0.11528040532065519,-2.2245169968839953,,2.510334621586927
-0.09918898190499592,-0.7918828268131805,-0.23891385066095802,0.852197742288933
-0.11541339229103253,-0.7918828268131805,3.333651171573401,1.053505095047156
-0.10610430436461808,0.6407513432576344,-0.21268047441316135,0.9740416663268048
-0.11541339229103253,1.17798915703419,0.6394227152095046,-1.4963880398903346
-0.11541339229103253,0.6407513432576344,-0.1913252918331513,-1.782456383283599
-0.10929599165367447,0.6407513432576344,-0.1913252918331513,-1.782456383283599
-0.1134185877353723,1.5361476995518937,-0.19039885376534205,0.33480252862086873
-0.11448248349839109,-0.7918828268131805,0.09503305104732666,0.3047830111042916
-0.11528040532065519,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11474845743914579,-0.7918828268131805,-0.2336640349433722,0.5467050052084719
-0.11514741835027784,-0.7918828268131805,3.404248892808493,1.7192320423265424
-0.1037105388978258,0.6407513432576344,4.61564779522645,0.26946593167302446
-0.10916300468329712,-0.7918828268131805,-0.20570863539439335,-2.102075952136567
-0.11288663985386291,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
0.1388576950704594,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.1142165095576364,-0.7918828268131805,-0.08901407764406881,-1.7012271005916844
9.009221606210037,0.6407513432576344,1.6052317838439691,2.1871833447908324
-0.057032112295376185,-0.07556574177777303,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.21316201284388708,-0.5445927492176841
-0.10982793953518387,-2.2245169968839953,,2.510334621586927
-0.08921495912669472,-0.7918828268131805,-0.21817105934611003,0.8928123836348902
-0.08256561060782726,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11288663985386291,0.6407513432576344,0.14634306448650278,-1.3198026427339988
-0.11541339229103253,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11301962682424026,-0.7918828268131805,-0.0702968882062953,-2.137393031567834
-0.11528040532065519,-0.7918828268131805,-0.18007718218500385,-0.9383781848763132
-0.08522535001537423,0.6407513432576344,-0.23397808174601942,0.3453976524502489
-0.11275365288348556,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.10716820012763688,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.09480041188254339,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11434949652801375,0.6407513432576344,-0.1873892385733063,-0.8571489021843988
-0.09772612523084508,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.10956196559442917,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11301962682424026,-0.43372428429547677,-0.19293216464002952,-0.38036832986229174
-0.07139470509612991,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11222170500197616,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11062586135744797,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11408352258725905,0.6407513432576344,-0.24170886720451815,1.1894758508575347
-0.11488144440952314,0.6407513432576344,1.0002101503173704,-1.6199978178997698
-0.09905599493461857,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.10331157798669376,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11528040532065519,-0.43372428429547677,-0.19293216464002952,-0.38036832986229174
-0.09732716431971303,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.10091781251990146,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11448248349839109,0.6407513432576344,-0.23393097472562233,0.38777814776776953
-0.11222170500197616,0.6407513432576344,4.8919095334018206,-0.06781217689557714
-0.05942587776216847,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.1134185877353723,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
0.6040461174504274,-0.7918828268131805,-0.23656373375448142,0.22708543635550385
-0.11248767894273086,0.6407513432576344,-0.18930492406945426,-0.4033244314926154
-0.11528040532065519,-0.07556574177777303,-0.19293216464002952,-0.38036832986229174
-0.11328560076499496,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.06341548687348895,0.4616720719987826,-0.19293216464002952,-0.38036832986229174
-0.05490432076933859,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.09732716431971303,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11408352258725905,-2.2245169968839953,,2.510334621586927
-0.02711004396047258,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.1139505356168817,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.10331157798669376,-0.43372428429547677,-0.1913252918331513,-1.782456383283599
-0.06647418719216798,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11301962682424026,0.6407513432576344,0.20672379640880573,-0.46512932049733297
-0.11461547046876844,1.17798915703419,0.2978549444236476,-0.376836621919165
5.997598675044585,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11102482226858001,-0.7918828268131805,6.114001729449916,-1.035500153312298
-0.11461547046876844,0.6407513432576344,-0.1932566796694316,0.08405126465887175
-0.10477443466084459,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11488144440952314,-2.2245169968839953,,2.510334621586927
-0.11501443137990049,0.6407513432576344,-0.21341325028600483,2.1854174908192694
-0.10065183857914677,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.1139505356168817,0.6407513432576344,2.0590398818959375,-0.765324495663104
-0.11501443137990049,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11488144440952314,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.10410949980895785,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.08509236304499689,0.2825928007399307,-0.19293216464002952,-0.38036832986229174
-0.10876404377216507,0.6407513432576344,-0.22383437002051465,-2.059695456819046
-0.07924093634839352,0.6407513432576344,1.9887719098036252,1.742188143956866
-0.11275365288348556,0.6407513432576344,-0.22383437002051465,-2.059695456819046
-0.11528040532065519,-0.7918828268131805,0.9857535291688441,-0.09959754838371761
-0.1131526137946176,0.2825928007399307,-0.19293216464002952,-0.38036832986229174
-0.09759313826046773,0.4616720719987826,-0.19293216464002952,-0.38036832986229174
-0.11514741835027784,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.010220698722549217,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11528040532065519,0.6407513432576344,-0.19039885376534205,0.33480252862086873
0.32065088357629595,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.113684561676127,0.6407513432576344,-0.2365113926207069,1.7262954582127958
-0.10889703074254242,-0.7918828268131805,-0.06944896183914784,-0.9878220960800873
-0.11514741835027784,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.2825928007399307,-0.19293216464002952,-0.38036832986229174
-0.05969185170292317,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.1134185877353723,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11381754864650435,0.6407513432576344,0.8505302100623343,1.1930075588006612
-0.11408352258725905,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.07751210573348798,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11474845743914579,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11301962682424026,0.2825928007399307,-0.19293216464002952,-0.38036832986229174
-0.10903001771291977,-2.2245169968839953,,2.510334621586927
-0.10610430436461808,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
0.025153835397825706,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
0.09483900787555676,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11168975712046676,-0.7918828268131805,-0.21033035750668475,0.5996806243553726
-0.10504040860159929,-0.7918828268131805,0.10016248215723103,1.5832612865161637
-0.11115780923895736,0.2825928007399307,-0.19293216464002952,-0.38036832986229174
-0.09679521643820363,-0.43372428429547677,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.07777807967424268,-0.07556574177777303,2.684186681358845,1.4384612608479683
-0.0940024900602793,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11448248349839109,0.6407513432576344,-0.19594177983206523,-0.5693147048195711
-0.10956196559442917,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.10663625224612748,0.6407513432576344,2.684186681358845,1.4384612608479683
-0.11488144440952314,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.005167193848209942,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11541339229103253,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.1142165095576364,-0.7918828268131805,1.1384587869560483,-1.8919393295205271
-0.10038586463839207,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.08070379302254437,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.10783313497952363,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.10384352586820315,-2.2245169968839953,-0.19039885376534205,0.33480252862086873
-0.11461547046876844,0.6407513432576344,0.20672379640880573,-0.4633634665257696
-0.11488144440952314,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.08549132395612893,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.09041184186009087,-0.7918828268131805,-0.06319943046646842,0.24121226812801072
-0.07698015785197858,-0.7918828268131805,-0.0318575595622772,-1.9890612979565119
0.218649877296869,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.1139505356168817,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11528040532065519,-0.7918828268131805,0.043126348683120846,-1.831900294487373
-0.11062586135744797,0.6407513432576344,-0.1913252918331513,-1.782456383283599
-0.11062586135744797,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11262066591310821,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.09759313826046773,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.09706119037895833,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11022690044631592,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.11514741835027784,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11528040532065519,0.6407513432576344,-0.2339362088389998,0.3807147318815161
-0.10996092650556122,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11461547046876844,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
0.006003711663487402,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.11488144440952314,-0.43372428429547677,-0.19293216464002952,-0.38036832986229174
0.04257512851725847,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11528040532065519,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.09732716431971303,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
0.5688045703004299,-0.7918828268131805,-0.1839608943110743,-0.2338024502225329
-0.10863105680178772,-0.7918828268131805,-0.24143145919551312,2.356705326060915
-0.10105079949027881,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.09652924249744893,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
0.4956617365928877,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11301962682424026,0.6407513432576344,-0.24026948602571846,-0.7688562036062307
-0.1139505356168817,-0.43372428429547677,-0.19293216464002952,-0.38036832986229174
-0.11528040532065519,0.6407513432576344,-0.24021191077856646,-0.1649341453315619
-0.11222170500197616,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.1139505356168817,0.6407513432576344,0.19295807822610317,0.39130985571089627
-0.020593682411982464,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11328560076499496,-0.7918828268131805,-0.19027323504428315,1.3130856288669697
-0.11474845743914579,-0.7918828268131805,0.35446188060080663,-0.1825926850471955
-0.10730118709801423,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11541339229103253,-0.7918828268131805,0.20475053566550577,-2.3069150128379166
-0.08163470181518581,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11182274409084411,0.6407513432576344,-0.23590423546892228,-1.920192993065541
-0.11541339229103253,-0.7918828268131805,0.2047453015521283,-2.30868086680948
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11222170500197616,-0.7918828268131805,0.19704068666051686,-0.9260172070753697
-0.11448248349839109,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.08243262363744991,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.10756716103876893,-0.07556574177777303,-0.19293216464002952,-0.38036832986229174
-0.019130825737831623,-0.43372428429547677,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11541339229103253,-0.43372428429547677,-0.19293216464002952,-0.38036832986229174
-0.11262066591310821,-0.43372428429547677,-0.19039885376534205,0.33480252862086873
-0.08269859757820461,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11461547046876844,0.6407513432576344,-0.21268047441316135,0.9740416663268048
-0.1045084607200899,-0.7918828268131805,-0.24181354947206724,0.7179928404501177
-0.11528040532065519,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.11541339229103253,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.09692820340858098,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11514741835027784,0.6407513432576344,2.684186681358845,1.4384612608479683
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11528040532065519,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.1142165095576364,-0.7918828268131805,-0.006974584565863523,0.5096220718056413
-0.11474845743914579,-0.43372428429547677,-0.19026276681752824,1.3148514828385331
-0.11089183529820267,0.2825928007399307,-0.19293216464002952,-0.38036832986229174
-0.09187469853424171,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
0.03300006665008932,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11528040532065519,-0.7918828268131805,-0.01160154079153237,0.6650172213032169
-0.08761911548216653,0.4616720719987826,-0.19293216464002952,-0.38036832986229174
-0.11528040532065519,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,-0.07556574177777303,-0.19026276681752824,1.3148514828385331
-0.09825807311235447,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.08136872787443111,-0.43372428429547677,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11155677015008941,-0.7918828268131805,-0.044115853092273165,1.3890173496441942
-0.11035988741669327,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.09732716431971303,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
-0.1142165095576364,0.6407513432576344,0.1929633123394806,-0.7670903496346674
-0.10903001771291977,0.6407513432576344,-0.19026276681752824,1.3148514828385331
-0.09785911220122243,0.6407513432576344,-0.1913252918331513,-1.782456383283599
-0.11541339229103253,-0.7918828268131805,-0.09141130157094249,-1.5140465796059683
-0.11514741835027784,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.10171573434216556,-2.2245169968839953,-0.19293216464002952,-0.38036832986229174
0.021962148108769324,-0.43372428429547677,-0.19293216464002952,-0.38036832986229174
-0.11514741835027784,0.6407513432576344,-0.19039885376534205,0.33480252862086873
-0.11474845743914579,-0.43372428429547677,-0.1917963620371221,1.948793058629779
-0.10517339557197664,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11541339229103253,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
0.155082105456496,0.6407513432576344,-0.19293216464002952,-0.38036832986229174
-0.11514741835027784,0.6407513432576344,-0.18195622888750962,-0.3009049011419406
-0.06288353899197956,-0.07556574177777303,-0.1913252918331513,-1.782456383283599
